,SME_offers,SME,Social_clause,G_clause,G_criterion,G_weight,Price_weight,Award_price,Legal_status,Departement,Procedure_type,CPV,Framework,Advertising,Id_contract,Allotment,Month,Contract_type,SME_ratio,Other_offers,SIREN,Participation
835957,3.0,1,0,0,0,0.0,40.0,9.562264046489428,72,01,open,64200000,1,29.0,23-82423,1,2023_June,Services,1.0,0.0,210102497,1
835958,2.0,0,0,0,0,0.0,40.0,12.22593409462573,72,01,open,64200000,1,29.0,23-82423,1,2023_June,Services,1.0,0.0,210102497,1
805691,1.0,1,0,1,1,15.0,40.0,12.791693076952942,73,73,open,50324100,0,44.0,23-82446,0,2023_June,Services,0.3333333333333333,2.0,200023364,1
923575,1.0,1,0,0,0,0.0,50.0,12.495003937382387,73,40,open,09100000,1,33.0,23-82454,1,2023_June,Supplies,0.3333333333333333,2.0,244000675,1
1099010,0.0,0,0,0,1,5.0,40.0,12.89921982609012,73,52,open,55321000,1,32.0,23-82455,1,2023_June,Services,0.0,1.0,200044170,0
1099011,0.0,0,0,0,1,5.0,40.0,11.918390573078392,73,52,open,55321000,1,32.0,23-82455,1,2023_June,Services,0.0,1.0,200044170,0
1098612,0.0,0,0,0,0,0.0,50.0,12.301382825334498,73,52,open,90480000,1,33.0,23-82477,0,2023_June,Services,0.0,2.0,200044170,0
199199,0.0,0,1,1,0,0.0,60.0,15.148861661624293,72,13,open,45223220,0,54.0,23-82678,1,2023_June,Works,0.0,1.0,211300017,0
199208,7.0,1,1,1,0,0.0,60.0,12.433600173162015,72,13,open,45442100,0,54.0,23-82678,1,2023_June,Works,0.7777777777777778,2.0,211300017,1
199209,3.0,1,1,1,0,0.0,60.0,14.50635806129235,72,13,open,45311200,0,54.0,23-82678,1,2023_June,Works,0.6,2.0,211300017,1
199210,4.0,1,1,1,0,0.0,60.0,14.37409481405361,72,13,open,45331000,0,54.0,23-82678,1,2023_June,Works,0.8,1.0,211300017,1
199211,0.0,0,1,1,0,0.0,60.0,13.57294970510638,72,13,open,45112500,0,54.0,23-82678,1,2023_June,Works,0.0,2.0,211300017,0
199212,2.0,1,1,1,0,0.0,55.0,12.390982516413997,72,13,open,34928471,0,54.0,23-82678,1,2023_June,Supplies,1.0,0.0,211300017,1
199213,2.0,0,1,1,0,0.0,60.0,13.520826253675143,72,13,open,39155100,0,54.0,23-82678,1,2023_June,Supplies,0.5,2.0,211300017,1
199200,0.0,0,1,1,0,0.0,60.0,13.671240095971267,72,13,open,45261000,0,54.0,23-82678,1,2023_June,Works,0.0,1.0,211300017,0
199201,1.0,1,1,1,0,0.0,60.0,12.414269814081964,72,13,open,45443000,0,54.0,23-82678,1,2023_June,Works,0.5,1.0,211300017,1
199202,2.0,1,1,1,0,0.0,60.0,14.966844636900356,72,13,open,45421000,0,54.0,23-82678,1,2023_June,Works,1.0,0.0,211300017,1
199203,2.0,1,1,1,0,0.0,60.0,13.461937028236095,72,13,open,45421150,0,54.0,23-82678,1,2023_June,Works,1.0,0.0,211300017,1
199204,1.0,1,1,1,0,0.0,60.0,13.201803712918949,72,13,open,44316500,0,54.0,23-82678,1,2023_June,Supplies,1.0,0.0,211300017,1
199205,1.0,1,1,1,0,0.0,60.0,13.539849911091668,72,13,open,45421141,0,54.0,23-82678,1,2023_June,Works,1.0,0.0,211300017,1
1098420,0.0,0,0,0,0,0.0,45.0,13.14384302908126,73,52,open,66515000,0,30.0,23-8272,1,2023_January,Services,0.0,1.0,130007834,0
1098421,0.0,0,0,0,0,0.0,45.0,13.147126231430152,73,52,open,66516000,0,30.0,23-8272,1,2023_January,Services,0.0,1.0,130007834,0
1098422,0.0,0,0,0,0,0.0,45.0,13.376323192451078,73,52,open,66514110,0,30.0,23-8272,1,2023_January,Services,0.0,3.0,130007834,0
1098423,0.0,0,0,0,0,0.0,45.0,9.33505400214975,73,52,open,66513000,0,30.0,23-8272,1,2023_January,Services,0.0,1.0,130007834,0
1098424,0.0,0,0,0,0,0.0,45.0,8.4206382372016,73,52,open,66515000,0,30.0,23-8272,1,2023_January,Services,0.0,2.0,130007834,0
847787,3.0,1,0,0,0,0.0,25.0,11.362551311747657,73,68,open,19520000,0,29.0,23-829,0,2023_January,Supplies,0.6,2.0,200066058,1
806104,1.0,1,0,1,0,0.0,30.0,13.038981768465277,55,73,open,92610000,0,30.0,23-82981,0,2023_June,Services,1.0,0.0,388667602,1
322380,1.0,1,0,0,0,0.0,40.0,13.815510557964274,73,33,open,79540000,1,28.0,23-83228,0,2023_July,Services,1.0,0.0,130018351,1
912636,1.0,0,0,0,0,0.0,100.0,13.955272500339433,73,85,open,19640000,1,35.0,23-83593,0,2023_June,Supplies,1.0,0.0,248500662,1
437875,6.0,1,0,0,0,0.0,70.0,12.273824747580992,65,69,open,71221000,0,35.0,23-8362,0,2023_January,Services,1.0,0.0,423140144,1
437732,3.0,1,0,0,1,10.0,40.0,12.710583372238395,72,83,open,31522000,0,32.0,23-83622,1,2023_June,Supplies,1.0,0.0,218300366,1
437733,3.0,1,0,0,1,10.0,40.0,10.772435072899762,72,83,open,31522000,0,32.0,23-83622,1,2023_June,Supplies,1.0,0.0,218300366,1
1080953,0.0,0,0,0,0,0.0,50.0,11.210143290995802,73,55,open,50721000,0,38.0,23-83726,0,2023_June,Services,0.0,1.0,200066165,0
209983,0.0,0,0,0,0,0.0,40.0,13.136818398373913,73,45,open,50000000,1,32.0,23-83819,0,2023_June,Services,0.0,1.0,264500091,0
339895,8.0,1,0,0,0,0.0,40.0,15.201804919084164,72,78,open,45421100,1,40.0,23-83879,1,2023_June,Works,0.8888888888888888,1.0,217805860,1
573148,7.0,1,0,1,0,0.0,30.0,13.815510557964274,72,44,open,72212200,1,31.0,23-83911,0,2023_June,Services,1.0,0.0,234400034,1
931708,5.0,1,0,0,0,0.0,40.0,13.547238879032317,73,50,open,90513500,0,49.0,23-8398,0,2023_January,Services,1.0,0.0,255003063,1
1147205,2.0,1,1,1,0,0.0,40.0,13.592367006650065,55,53,open,79620000,1,35.0,23-8415,0,2023_February,Services,0.3333333333333333,4.0,845214709,1
153219,3.0,1,0,0,0,0.0,85.0,11.289781913656018,57,59,open,31710000,0,24.0,23-84275,0,2023_June,Supplies,1.0,0.0,528935521,1
853961,0.0,0,0,0,0,0.0,100.0,16.88009301282546,73,02,negotiated,60112000,0,46.0,23-84554,0,2023_June,Services,0.0,2.0,200071785,0
912637,1.0,0,0,0,0,0.0,40.0,12.676076274775909,73,85,open,90911200,0,35.0,23-84622,1,2023_June,Services,0.3333333333333333,2.0,248500662,1
912639,1.0,1,0,0,0,0.0,40.0,12.206072645530174,73,85,open,90911200,0,35.0,23-84622,1,2023_June,Services,1.0,0.0,248500662,1
912640,1.0,0,0,0,0,0.0,40.0,11.289781913656018,73,85,open,90911200,0,35.0,23-84622,1,2023_June,Services,1.0,0.0,248500662,1
912641,1.0,0,0,0,0,0.0,40.0,11.289781913656018,73,85,open,90911300,0,35.0,23-84622,1,2023_June,Services,0.5,1.0,248500662,1
616579,0.0,0,0,1,1,60.0,40.0,16.166885815127753,73,67,open,90513000,0,31.0,23-84731,1,2023_June,Services,0.0,1.0,200051878,0
616581,0.0,0,0,1,1,60.0,40.0,14.126664986601197,73,67,open,90513000,0,31.0,23-84731,1,2023_June,Services,0.0,1.0,200051878,0
772952,1.0,0,0,0,0,0.0,30.0,12.793859310432293,72,14,open,31527260,1,32.0,23-84757,0,2023_June,Supplies,0.3333333333333333,2.0,211403662,1
199242,1.0,0,0,1,1,14.0,45.0,12.89921982609012,72,13,open,15300000,1,30.0,23-84761,1,2023_June,Supplies,0.5,1.0,211300041,1
199243,0.0,0,0,1,1,12.0,48.0,12.89921982609012,72,13,open,15300000,1,30.0,23-84761,1,2023_June,Supplies,0.0,1.0,211300041,0
1091320,1.0,1,0,1,0,0.0,40.0,11.976804124829025,72,04,open,15110000,1,35.0,23-84890,0,2023_June,Supplies,1.0,0.0,220400014,1
994496,3.0,1,0,0,0,0.0,40.0,12.815294591152357,73,71,open,71410000,0,29.0,23-8490,0,2023_January,Services,0.75,1.0,200070530,1
1034631,1.0,0,0,0,0,0.0,60.0,13.537118532419585,41,10,open,45421151,0,32.0,23-8491,1,2023_January,Works,0.5,1.0,341498061,1
1034629,3.0,1,0,0,0,0.0,60.0,11.353439578203309,41,10,open,45421000,0,32.0,23-8491,1,2023_January,Works,1.0,0.0,341498061,1
90539,4.0,1,0,0,0,0.0,70.0,10.903696549323755,62,75,open,79417000,1,32.0,23-8505,0,2023_January,Services,0.4444444444444444,5.0,889299608,1
771182,1.0,1,0,0,0,0.0,40.0,12.577636201962656,92,14,open,38000000,0,36.0,23-85134,0,2023_June,Supplies,1.0,0.0,503166753,1
192441,1.0,1,0,1,1,10.0,40.0,12.676076274775909,72,13,open,50112000,1,32.0,23-85336,1,2023_June,Services,1.0,0.0,211300561,1
524540,2.0,1,0,1,0,0.0,40.0,13.928839243271277,72,06,open,50000000,0,29.0,23-85389,0,2023_June,Services,0.6666666666666666,1.0,210600797,1
1080662,0.0,0,0,0,0,0.0,35.0,13.567625955386559,73,55,open,55523100,0,51.0,23-85437,1,2023_June,Services,0.0,2.0,200066165,0
1080663,0.0,0,0,0,0,0.0,35.0,12.118606619748897,73,55,open,55523100,0,51.0,23-85437,1,2023_June,Services,0.0,2.0,200066165,0
221347,3.0,1,0,1,0,0.0,40.0,12.408576659436614,72,92,open,71240000,0,34.0,23-85491,0,2023_June,Services,0.75,1.0,219200235,1
1098613,1.0,0,0,0,0,0.0,60.0,16.166885815127753,73,52,open,45232150,1,32.0,23-85495,0,2023_June,Works,1.0,0.0,200044170,1
487760,0.0,0,0,1,0,0.0,60.0,11.37197519180964,72,31,open,39110000,1,32.0,23-85660,1,2023_June,Supplies,0.0,2.0,213105554,0
487761,2.0,1,0,1,0,0.0,60.0,10.075590409135751,72,31,open,39121000,1,32.0,23-85660,1,2023_June,Supplies,1.0,0.0,213105554,1
487762,0.0,0,0,1,0,0.0,50.0,12.601619395607367,73,31,open,39830000,1,29.0,23-85840,0,2023_June,Supplies,0.0,1.0,243100518,0
923333,1.0,1,0,0,0,0.0,100.0,17.341871082580436,72,40,negotiated,92351200,0,48.0,23-85964,0,2023_June,Services,1.0,0.0,214000655,1
523155,2.0,1,0,1,1,10.0,60.0,11.606780040441853,73,06,open,45421000,0,28.0,23-86059,1,2023_June,Works,1.0,0.0,280600511,1
523157,1.0,1,0,1,1,10.0,50.0,14.539823501339912,73,06,open,45223220,0,28.0,23-86059,1,2023_June,Works,1.0,0.0,280600511,1
413759,0.0,0,1,1,0,0.0,70.0,11.92544562755207,72,76,open,45233280,0,32.0,23-86126,1,2023_June,Works,0.0,3.0,227605409,0
413760,0.0,0,1,1,0,0.0,70.0,12.008773482282624,72,76,open,45233280,0,32.0,23-86126,1,2023_June,Works,0.0,3.0,227605409,0
413761,0.0,0,1,1,0,0.0,70.0,11.89350036596751,72,76,open,45233280,0,32.0,23-86126,1,2023_June,Works,0.0,3.0,227605409,0
413762,0.0,0,1,1,0,0.0,70.0,12.037485340630791,72,76,open,45233280,0,32.0,23-86126,1,2023_June,Works,0.0,3.0,227605409,0
413763,0.0,0,1,1,0,0.0,70.0,11.786008995353765,72,76,open,45233280,0,32.0,23-86126,1,2023_June,Works,0.0,3.0,227605409,0
961988,1.0,1,1,1,0,0.0,100.0,11.695247021764184,72,72,open,77312100,1,46.0,23-86134,1,2023_June,Services,1.0,0.0,227200029,1
961989,2.0,1,1,1,0,0.0,100.0,11.289781913656018,72,72,open,77312100,1,46.0,23-86134,1,2023_June,Services,1.0,0.0,227200029,1
961990,2.0,1,1,1,0,0.0,100.0,11.289781913656018,72,72,open,77312100,1,46.0,23-86134,1,2023_June,Services,1.0,0.0,227200029,1
961991,2.0,0,1,1,0,0.0,100.0,11.002099841204238,72,72,open,77312100,1,46.0,23-86134,1,2023_June,Services,1.0,0.0,227200029,1
961992,2.0,1,1,1,0,0.0,100.0,10.373491181781864,72,72,open,77312100,1,46.0,23-86134,1,2023_June,Services,1.0,0.0,227200029,1
1064929,3.0,1,0,1,1,10.0,30.0,12.323855681186558,73,18,open,31600000,1,32.0,23-86227,1,2023_June,Supplies,1.0,0.0,281800136,1
1064930,6.0,1,0,1,1,10.0,30.0,10.532096211958502,73,18,open,44115210,1,32.0,23-86227,1,2023_June,Supplies,1.0,0.0,281800136,1
1064931,5.0,1,0,1,1,10.0,30.0,10.532096211958502,73,18,open,44316000,1,32.0,23-86227,1,2023_June,Supplies,1.0,0.0,281800136,1
1064932,4.0,1,0,1,1,10.0,30.0,10.532096211958502,73,18,open,44800000,1,32.0,23-86227,1,2023_June,Supplies,1.0,0.0,281800136,1
712180,5.0,0,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712181,5.0,0,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712182,5.0,1,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712183,5.0,1,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712184,5.0,1,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712185,5.0,1,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
712186,5.0,1,1,1,1,25.0,5.0,12.765688433465597,72,74,open,79810000,1,38.0,23-86393,0,2023_June,Services,0.7142857142857143,2.0,200063402,1
711764,1.0,1,0,0,0,0.0,40.0,13.304684934198283,72,74,open,48822000,0,31.0,23-86394,0,2023_June,Services,1.0,0.0,200063402,1
95291,3.0,1,0,0,0,0.0,40.0,12.72605620708093,71,75,open,79311300,1,29.0,23-86408,0,2023_June,Services,0.6,2.0,110043015,1
865593,3.0,0,0,0,1,27.0,40.0,15.607001324428309,73,63,open,45262330,1,29.0,23-86477,0,2023_June,Works,1.0,0.0,246300701,1
91983,5.0,1,0,0,0,0.0,55.0,11.695247021764184,41,92,open,80530000,1,47.0,23-86561,1,2023_June,Services,1.0,0.0,440546018,1
1035480,0.0,0,0,0,0,0.0,60.0,12.793859310432293,41,10,open,90910000,0,33.0,23-8676,1,2023_January,Services,0.0,2.0,341498061,0
1035481,0.0,0,0,0,0,0.0,60.0,12.793859310432293,41,10,open,90910000,0,33.0,23-8676,1,2023_January,Services,0.0,2.0,341498061,0
1035482,0.0,0,0,0,0,0.0,60.0,12.793859310432293,41,10,open,90910000,0,33.0,23-8676,1,2023_January,Services,0.0,2.0,341498061,0
1126003,8.0,0,0,0,0,0.0,20.0,12.994530005894443,72,82,open,60130000,1,29.0,23-86900,1,2023_June,Services,1.0,0.0,228200010,1
572832,6.0,0,0,0,0,0.0,35.0,13.081541382884074,72,44,open,90910000,1,33.0,23-86937,1,2023_June,Services,0.6666666666666666,3.0,214401622,1
572833,6.0,1,0,0,0,0.0,35.0,13.304684934198283,72,44,open,90910000,1,33.0,23-86937,1,2023_June,Services,0.6666666666666666,3.0,214401622,1
487067,2.0,1,0,0,0,0.0,40.0,11.289781913656018,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487068,3.0,1,0,0,0,0.0,40.0,9.210340371976184,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487069,3.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487070,2.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487071,3.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487072,1.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487073,2.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
487074,1.0,1,0,0,0,0.0,40.0,8.517193191416238,73,31,open,80580000,1,33.0,23-87055,1,2023_June,Services,1.0,0.0,193112562,1
222508,1.0,0,0,0,0,0.0,20.0,12.577636201962656,73,92,open,22440000,0,33.0,23-87061,0,2023_June,Supplies,0.25,3.0,200057974,1
320973,2.0,1,0,0,0,0.0,60.0,10.520196355347636,73,33,open,71630000,1,29.0,23-8708,0,2023_January,Services,1.0,0.0,283300028,1
285985,3.0,0,0,0,0,0.0,40.0,13.20808592420903,72,93,open,50720000,0,42.0,23-87254,0,2023_June,Services,1.0,0.0,219300332,1
615888,1.0,1,0,1,0,0.0,60.0,11.695247021764184,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
615889,3.0,1,0,1,0,0.0,60.0,11.982929094215963,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
615890,4.0,1,0,1,0,0.0,60.0,12.388394202324129,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
615891,5.0,1,0,1,0,0.0,60.0,12.676076274775909,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
615892,5.0,1,0,1,0,0.0,60.0,11.982929094215963,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
615893,2.0,1,0,1,0,0.0,60.0,11.289781913656018,72,51,open,44110000,0,32.0,23-8734,1,2023_January,Supplies,1.0,0.0,200052264,1
240016,0.0,0,0,1,0,0.0,55.0,13.174872332576793,73,69,negotiated,09111300,0,16.0,23-87389,0,2023_June,Supplies,0.0,1.0,200040566,0
1009097,1.0,1,1,1,0,0.0,50.0,12.89921982609012,73,22,open,39234000,1,31.0,23-87449,1,2023_June,Supplies,1.0,0.0,200065928,1
1009098,1.0,1,1,1,0,0.0,50.0,11.982929094215963,73,22,open,39234000,1,31.0,23-87449,1,2023_June,Supplies,0.5,1.0,200065928,1
853763,0.0,0,0,0,1,6.0,70.0,15.661337195831024,72,02,open,30163100,1,34.0,23-8749,1,2023_January,Supplies,0.0,4.0,220200026,0
853767,0.0,0,0,0,1,6.0,70.0,14.38224381366856,72,02,open,09134000,1,34.0,23-8749,1,2023_January,Supplies,0.0,1.0,220200026,0
264329,1.0,1,0,0,0,0.0,45.0,13.592367006650065,72,69,open,71600000,1,39.0,23-87555,1,2023_June,Services,1.0,0.0,200046977,1
789079,3.0,1,0,0,0,0.0,60.0,10.165851817003619,72,84,open,60130000,0,32.0,23-87865,1,2023_July,Services,1.0,0.0,218400356,1
789080,2.0,1,0,0,0,0.0,60.0,9.835725173682503,72,84,open,60130000,0,32.0,23-87865,1,2023_July,Services,1.0,0.0,218400356,1
962807,4.0,1,0,1,0,0.0,100.0,15.60727002719233,72,72,open,45112500,0,31.0,23-88159,1,2023_June,Works,1.0,0.0,227200029,1
772684,3.0,1,0,1,1,10.0,60.0,12.611537753638338,73,14,open,34928480,1,32.0,23-88221,1,2023_June,Supplies,0.5,3.0,241400415,1
772685,2.0,1,0,1,1,10.0,60.0,14.808762330974558,73,14,open,34928480,1,32.0,23-88221,1,2023_June,Supplies,0.5,2.0,241400415,1
772686,4.0,1,0,1,1,10.0,40.0,13.480735676021247,73,14,open,44613400,0,37.0,23-88224,0,2023_June,Supplies,0.6666666666666666,2.0,241400415,1
652570,1.0,1,0,0,0,0.0,40.0,10.638310363165807,72,57,open,66516000,0,30.0,23-8832,1,2023_January,Services,0.5,1.0,215704339,1
652573,2.0,0,0,0,0,0.0,40.0,11.532765346474422,72,57,open,66514110,0,30.0,23-8832,1,2023_January,Services,0.6666666666666666,1.0,215704339,1
700020,0.0,1,0,1,0,0.0,40.0,13.710150042306449,62,29,open,39522530,0,36.0,23-88324,1,2023_June,Supplies,0.0,1.0,921471173,0
700021,0.0,1,0,1,0,0.0,40.0,13.710150042306449,62,29,open,44211100,0,36.0,23-88324,1,2023_June,Supplies,0.0,1.0,921471173,0
153269,1.0,1,0,0,1,15.0,40.0,10.58347882235726,57,59,open,79800000,1,32.0,23-88346,1,2023_June,Services,1.0,0.0,798562450,1
153270,1.0,1,0,0,1,15.0,40.0,10.58347882235726,57,59,open,79800000,1,32.0,23-88346,1,2023_June,Services,1.0,0.0,798562450,1
264117,2.0,0,0,0,0,0.0,40.0,8.83927669058535,72,69,open,71317210,1,28.0,23-88402,0,2023_June,Services,0.2222222222222222,7.0,216902759,1
264118,2.0,1,0,0,0,0.0,40.0,8.192847134592865,72,69,open,71317210,1,28.0,23-88402,0,2023_June,Services,0.2222222222222222,7.0,216902759,1
264119,2.0,0,0,0,0,0.0,40.0,8.14902386805177,72,69,open,71317210,1,28.0,23-88402,0,2023_June,Services,0.2222222222222222,7.0,216902759,1
154193,2.0,1,0,0,0,0.0,40.0,11.843968705510814,73,59,open,50324200,1,31.0,23-88411,1,2023_June,Services,1.0,0.0,130023740,1
1034919,0.0,0,0,0,0,0.0,40.0,11.594920296778216,72,10,open,39100000,1,30.0,23-88495,1,2023_June,Supplies,0.0,2.0,221000052,0
1034920,0.0,0,0,0,0,0.0,50.0,11.002903018570924,72,10,open,39100000,1,30.0,23-88495,1,2023_June,Supplies,0.0,4.0,221000052,0
1034921,0.0,0,0,0,0,0.0,60.0,6.657368991274053,72,10,open,39100000,1,30.0,23-88495,1,2023_June,Supplies,0.0,2.0,221000052,0
355447,3.0,1,0,0,1,5.0,60.0,12.612344228350167,72,94,open,77310000,0,40.0,23-885,0,2023_January,Services,1.0,0.0,219400603,1
122499,1.0,0,0,0,0,0.0,40.0,12.760403061893301,72,59,open,71000000,0,32.0,23-88520,0,2023_June,Services,1.0,0.0,215900366,1
151238,0.0,0,0,0,0,0.0,45.0,11.636734750696515,72,59,open,66515000,0,67.0,23-8857,1,2023_January,Services,0.0,1.0,215902685,0
151239,0.0,0,0,0,0,0.0,45.0,9.775881427930981,72,59,open,66516000,0,67.0,23-8857,1,2023_January,Services,0.0,1.0,215902685,0
151240,0.0,0,0,0,0,0.0,45.0,10.929242368900846,72,59,open,66514110,0,67.0,23-8857,1,2023_January,Services,0.0,1.0,215902685,0
151241,0.0,0,0,0,0,0.0,45.0,9.068315871946766,72,59,open,66510000,0,67.0,23-8857,1,2023_January,Services,0.0,2.0,215902685,0
151242,0.0,0,0,0,0,0.0,45.0,7.776535028185241,72,59,open,66510000,0,67.0,23-8857,1,2023_January,Services,0.0,1.0,215902685,0
151243,0.0,0,0,0,0,0.0,40.0,12.052921466035999,72,59,open,66512000,0,67.0,23-8857,1,2023_January,Services,0.0,4.0,215902685,0
80951,7.0,1,1,0,0,0.0,40.0,14.365438426327962,73,75,open,72500000,1,33.0,23-88636,0,2023_June,Services,1.0,0.0,180034027,1
698738,0.0,1,1,0,0,0.0,60.0,13.592367006650065,62,29,open,79952000,0,30.0,23-88644,0,2023_June,Services,0.0,3.0,921471173,0
804410,7.0,0,0,0,0,0.0,60.0,12.793859310432293,73,73,open,79714000,1,34.0,23-88677,0,2023_June,Services,0.7,3.0,200023364,1
613794,0.0,0,0,1,0,0.0,60.0,12.89921982609012,72,51,open,44110000,0,33.0,23-89141,0,2023_July,Supplies,0.0,1.0,200052264,0
616002,1.0,1,0,1,0,0.0,60.0,12.206072645530174,72,51,open,44110000,0,33.0,23-89263,1,2023_July,Supplies,0.5,1.0,200052264,1
616003,0.0,0,0,1,0,0.0,60.0,12.206072645530174,72,51,open,44110000,0,33.0,23-89263,1,2023_July,Supplies,0.0,1.0,200052264,0
40019,4.0,1,0,0,0,0.0,40.0,12.301382825334498,55,75,open,79800000,1,41.0,23-89367,0,2023_June,Services,1.0,0.0,702017724,1
95468,3.0,1,0,0,0,0.0,25.0,12.324237830380474,71,75,open,72500000,1,38.0,23-89385,0,2023_June,Services,1.0,0.0,110043015,1
1149852,1.0,1,0,0,0,0.0,40.0,11.736069016284437,73,43,open,34139100,0,31.0,23-89405,1,2023_June,Supplies,1.0,0.0,254300593,1
1149853,1.0,0,0,0,0,0.0,40.0,12.204571519403906,73,43,open,34142000,0,31.0,23-89405,1,2023_June,Supplies,1.0,0.0,254300593,1
1148534,3.0,1,0,0,0,0.0,40.0,11.719939634354555,73,43,open,34139100,0,30.0,23-89413,1,2023_June,Supplies,1.0,0.0,254300593,1
931345,2.0,1,0,0,0,0.0,50.0,12.584509081250419,73,50,open,34422000,1,32.0,23-89587,1,2023_June,Supplies,1.0,0.0,200066389,1
931346,4.0,1,0,0,0,0.0,60.0,10.545341438708522,73,50,open,34422000,1,32.0,23-89587,1,2023_June,Supplies,1.0,0.0,200066389,1
1035911,2.0,1,0,0,0,0.0,40.0,14.392811814829402,41,10,open,50720000,0,43.0,23-89744,1,2023_June,Services,1.0,0.0,341498061,1
1035912,2.0,1,0,0,0,0.0,40.0,13.558046604337667,41,10,open,50720000,0,43.0,23-89744,1,2023_June,Services,1.0,0.0,341498061,1
792421,3.0,1,0,0,0,0.0,40.0,5.875745005981608,72,56,negotiated,71200000,0,61.0,23-89827,0,2023_June,Services,1.0,0.0,215602400,1
153281,2.0,0,0,0,0,0.0,40.0,12.935069478983817,41,60,open,71356100,0,29.0,23-89867,1,2023_June,Services,0.4,3.0,829535996,1
153282,1.0,0,0,0,0,0.0,40.0,12.338415832517887,41,60,open,71356100,0,29.0,23-89867,1,2023_June,Services,0.25,3.0,829535996,1
1035946,0.0,0,0,0,0,0.0,60.0,14.062365831196757,72,10,open,45233140,0,35.0,23-89899,1,2023_June,Works,0.0,4.0,221000052,0
1035947,0.0,0,0,0,0,0.0,60.0,12.958823362069916,72,10,open,45112710,0,35.0,23-89899,1,2023_June,Works,0.0,6.0,221000052,0
1035948,0.0,0,0,0,0,0.0,60.0,13.004193301857669,72,10,open,45233140,0,35.0,23-89899,1,2023_June,Works,0.0,2.0,221000052,0
805810,7.0,1,0,1,1,10.0,60.0,12.245941129603795,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.7777777777777778,2.0,227300019,1
805900,7.0,1,0,1,1,10.0,60.0,11.134004912084176,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.7777777777777778,2.0,227300019,1
805915,8.0,1,0,1,1,10.0,60.0,12.26020953805756,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.8,2.0,227300019,1
805942,8.0,1,0,1,1,10.0,60.0,10.054017399337825,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.8,2.0,227300019,1
805819,8.0,1,0,1,1,10.0,60.0,11.971069041003302,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.8,2.0,227300019,1
805829,8.0,1,0,1,1,10.0,60.0,12.294723702509541,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.8,2.0,227300019,1
805839,8.0,1,0,1,1,10.0,60.0,11.923986884475317,72,73,open,60130000,1,36.0,23-89934,1,2023_June,Services,0.8,2.0,227300019,1
